"rho","n","p_exp","p_case","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.75,100,0.5,0.5,"phi (r)","own",300,300,298,298,0,0.00269452155306168,0.00378994327401798,0.0656437430840308,0.00268437227768824,0.0653434597998895,0.995425561218273,0.0407059782927983,0.0655896164225853,0.963087248322148,0.0109222696650304,0.267036064662353,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.00322004006938456,0.00340231370955493,0.0589298020823727,0.00240981881299908,0.0574437717665874,0.974783042479794,0.0398618429275694,0.0589195595107248,0.943333333333333,0.0133486023682326,0.224973986673887,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,-0.000521410591244742,0.00326588823027425,0.056566843466762,0.00231319024943667,0.0571669340431956,1.0106085215235,0.0413268557111445,0.0564748937392995,0.95,0.0125830573921179,0.223911975414454,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.00060294006758089,0.00327894710029929,0.0567930297304901,0.00232243969359418,0.0556163890921996,0.979281953368674,0.0400458170750284,0.056701501466953,0.94,0.0137113092008021,0.217965232316796,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.00572427063820395,0.00293894772225754,0.0509040677573888,0.00208162213014846,0.0495794332656954,0.973977826329977,0.0398289151905367,0.0511405316248675,0.95,0.0125830573921179,0.194858955147079,"03a_2x2_to_cor_CAT",300
0.75,300,0.5,0.5,"phi (r)","own",300,300,300,300,0,0.00152857417979234,0.00208798679240988,0.0361649920998669,0.00147889650490259,0.0379866834585644,1.05037167860198,0.0429528921240618,0.0361370101663279,0.953333333333333,0.0121776966745069,0.150815604539803,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.1,"phi (z)","own",300,276,133,133,0.08,-0.0136894124120808,0.0126408623763728,0.210005778126883,0.00895467646709379,0.208729568287079,0.993922977495249,0.0423810181608577,0.210071500821143,0.984962406015038,0.0105529330819623,0.817073021660736,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.1,"phi (z)","own",300,277,142,142,0.0766666666666667,0.0146908322141735,0.0143158053638711,0.238262486453279,0.0101411248814086,0.213502153338111,0.896079599085259,0.0381396805400504,0.238285313686823,0.985915492957746,0.00988886616196351,0.834541152056112,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.1,"phi (z)","own",300,278,150,150,0.0733333333333334,0.0205567838454839,0.0139853490326382,0.23318236756451,0.00990696948119991,0.220128248118834,0.944017553376695,0.0401074626212147,0.233668585645344,1,0,0.859411122199136,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.1,"phi (z)","own",300,283,12,12,0.0566666666666666,0.0198040987522784,0.0133088942858359,0.223890256135836,0.00942748046564348,NA,NA,NA,0.224370056943543,NA,NA,NA,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.1,"phi (z)","own",300,299,223,223,0.0033333333333333,-0.00389943440769744,0.00843855561517835,0.145916267222908,0.00597696319159961,0.145859666057697,0.999612098319896,0.0409457069540338,0.145724237545085,0.991031390134529,0.0063132623954833,0.571357771788664,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.1,"phi (z)","own",300,298,246,246,0.00666666666666671,-0.0156724192041008,0.00969699617590063,0.167396108022136,0.00686834550686071,0.149596149929494,0.893665639524379,0.0366675453353516,0.167848294509751,0.967479674796748,0.0113091720549653,0.585002648463847,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.1,"phi (z)","own",300,297,250,250,0.01,-0.00796232120594331,0.00974047911228661,0.167864377403477,0.00689918341244397,0.157868721396417,0.940453977421105,0.0386524203738313,0.167770589874109,0.964,0.0117820202002882,0.616234840339304,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.1,"phi (z)","own",300,297,12,12,0.01,0.0133549274470497,0.00930471824347011,0.160354610573998,0.00659053389702755,NA,NA,NA,0.160640522402861,NA,NA,NA,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.1,"phi (z)","own",300,300,284,284,0,0.0157777436147426,0.0058726152155671,0.101716679266643,0.00415950433619173,0.102096050551266,1.00372968609828,0.0410455592120309,0.102765424268747,0.96830985915493,0.0103946552860162,0.400039587632537,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.1,"phi (z)","own",300,300,296,296,0,-0.0184719981814588,0.00615343504979997,0.106580621473287,0.00435840572429629,0.103610057002347,0.972128474858967,0.0397532895849991,0.107994346275792,0.972972972972973,0.00942548422247183,0.405712298075603,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.1,"phi (z)","own",300,300,292,292,0,-0.00205272129874784,0.00690189958988339,0.119544407584168,0.0048885343613148,0.113804968703543,0.95198906417614,0.0389297278381201,0.119362652582084,0.952054794520548,0.0125029397571878,0.444033911597925,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.1,"phi (z)","own",300,300,39,39,0,-0.00736052391143084,0.00625700330113945,0.108374476206997,0.00443176189947977,0.152817637350043,1.41008882071235,0.0576628199667543,0.108443784123763,0.948717948717949,0.0353198580369843,0.59651757924888,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.1,"phi (z)","own",300,300,300,300,0,-6.47546581814145e-05,0.00333393232314149,0.057745401726772,0.0023613850806906,0.0581776677735403,1.00748572239247,0.0411991549582275,0.0576491154226737,0.956666666666667,0.0117552194868996,0.22803475998687,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.1,"phi (z)","own",300,300,300,300,0,-0.00137846243676243,0.00385330473568432,0.0667411957925101,0.00272925045629765,0.059121551317929,0.88583296442171,0.0362244037380998,0.0666441251508165,0.916666666666667,0.0159571184626056,0.231695800289244,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.1,"phi (z)","own",300,300,300,300,0,0.000803302389061493,0.00379269354552375,0.0656913791838569,0.00268632026267177,0.0642579390088982,0.978179173694211,0.0400007210605805,0.0655867217466712,0.953333333333333,0.0121776966745069,0.251556924090776,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.1,"phi (z)","own",300,300,92,92,0,0.00236453416469487,0.00370266506595891,0.064132040176512,0.00262255414870297,0.116254527452674,1.81273708325361,0.0741283318776378,0.0640687121021414,1,0,0.453651769633158,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.1,"phi (z)","own",300,274,144,144,0.0866666666666667,-0.00174649553152044,0.0128223261830316,0.212247264660517,0.00908334439182088,0.205274691821302,0.967148821209227,0.041390148585605,0.211866796723245,1,0,0.804269238408496,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.1,"phi (z)","own",300,280,155,155,0.0666666666666667,0.00301224593675019,0.0122270156607144,0.204597104942518,0.00866128610385703,0.20603437788368,1.00702489383496,0.0426307631364645,0.204253639048306,1,0,0.807026118235542,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.1,"phi (z)","own",300,287,77,77,0.0433333333333333,0.017526031117877,0.00975341758203526,0.165233372385793,0.00690875437220728,0.208963236487072,1.26465515694479,0.0528778885204673,0.165873747055396,0.987012987012987,0.0129024061385767,0.818076071888704,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.1,"phi (z)","own",300,299,252,252,0.0033333333333333,0.00308768744538671,0.00844492145732418,0.146026342923775,0.00598147206799081,0.145358911094138,0.995429373794663,0.0407743758817434,0.145814642416432,0.992063492063492,0.00558964454185526,0.569492440151317,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.1,"phi (z)","own",300,297,225,225,0.01,0.00720812693150976,0.00815036906972143,0.140460917140262,0.00577290813346019,0.147716029941573,1.05165218161053,0.0432226384135604,0.140409393637932,0.982222222222222,0.00880952222063319,0.578426251961843,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.1,"phi (z)","own",300,300,143,143,0,-0.0138191619416525,0.00656038494358633,0.113629200395014,0.00464664355117282,0.153289194374242,1.3490299486519,0.0551659370078379,0.114278282138698,0.972027972027972,0.0137890180340653,0.599745616737829,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.1,"phi (z)","own",300,300,296,296,0,0.0134259226225579,0.00604202594608106,0.104650959192618,0.00427949596552618,0.102587388988986,0.980281401914014,0.0400866875653758,0.105335523830609,0.986486486486487,0.00671094770818588,0.401848319477546,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.1,"phi (z)","own",300,300,292,292,0,-0.000725715151300946,0.00537538645584806,0.0931044245184643,0.00380732304962486,0.103990176336148,1.11691981207106,0.0456742476748511,0.0929519539754035,0.982876712328767,0.00759192087938933,0.407182266013701,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.1,"phi (z)","own",300,300,211,211,0,2.93312734856054e-06,0.00508590024842,0.0880903763249061,0.00360228337124225,0.115420863903476,1.31025508936148,0.0535803150968933,0.0879434365278611,0.971563981042654,0.0114427095072916,0.450777691721267,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.1,"phi (z)","own",300,300,299,299,0,-0.00050131188633099,0.00323351811433482,0.0560061766122222,0.00229026287676356,0.0580636960251164,1.0367373660791,0.0423953436229825,0.0559150023958783,0.969899665551839,0.00988128603776342,0.227597048693452,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.1,"phi (z)","own",300,300,300,300,0,0.00327414005842257,0.00320031417426208,0.0554310675000475,0.00226674491625678,0.0593910733663662,1.07144018769466,0.0438144475303131,0.0554353788343059,0.973333333333333,0.00930153312731393,0.232684226956455,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.1,"phi (z)","own",300,300,299,299,0,-0.00349916407864613,0.00280955110890293,0.0486628526708136,0.00198997202971104,0.0707547482988543,1.45397863905522,0.0594576081079722,0.0487075333175173,0.993311036789298,0.00471396593705836,0.275570713969034,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.3,"phi (z)","own",300,300,271,271,0,0.00590131089251498,0.0131009833117901,0.226915687251324,0.00927927250355428,0.207509076774589,0.914476558620466,0.0373957274102138,0.22661403051721,0.970479704797048,0.0102817947831789,0.812570761451306,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.3,"phi (z)","own",300,299,280,280,0.0033333333333333,0.00683061467811969,0.0134744083372332,0.232994301070887,0.0095438184368147,0.209986969384777,0.901253671955223,0.0369167888275357,0.232704623822462,0.967857142857143,0.0105406854408374,0.821428906072046,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.3,"phi (z)","own",300,300,272,272,0,0.00124005329346459,0.0140961241232479,0.244152031712626,0.00998411904439483,0.217333428702779,0.890156134185222,0.0364011912965128,0.243747926363027,0.966911764705882,0.0108454049600373,0.848248555062601,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.3,"phi (z)","own",300,299,265,265,0.0033333333333333,-0.00341029209476447,0.0172321770831514,0.29797219699244,0.0122054167601697,0.24636476007555,0.826804522576986,0.0338672328462286,0.297493045877795,0.928301886792453,0.0158480394323446,0.954734311668862,"03a_2x2_to_cor_CAT",300
0.75,25,0.3,0.3,"phi (z)","own",300,278,160,160,0.0733333333333334,0.0356387966058328,0.0198492847185865,0.3309537140861,0.0140608759546696,0.299837288696594,0.905979525035905,0.038491381654917,0.332274721558918,0.89375,0.0243619756870209,1.1617627923902,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.3,"phi (z)","own",300,300,297,297,0,-0.0012897468779874,0.00795432783563904,0.137772999513862,0.00563395691856786,0.143982600826738,1.04507125006196,0.0427361414824283,0.137549233043078,0.962962962962963,0.0109583378345506,0.56417122999158,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.3,"phi (z)","own",300,300,298,298,0,-0.00113869623808933,0.0089908547840356,0.155726172894234,0.00636811677378983,0.145055583651869,0.931478511003978,0.0380909889462059,0.15547058269544,0.963087248322148,0.0109222696650304,0.568100023235375,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.0199442036606903,0.00938944345194608,0.162629931135655,0.00665043244264817,0.151752017689095,0.933112475848704,0.0381578067376028,0.163579045456653,0.936666666666667,0.0140620318852128,0.593576620090571,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.3,"phi (z)","own",300,300,296,296,0,0.0161127535157041,0.0109407504045691,0.189499355736435,0.00774920492464141,0.176511893142321,0.931464344331718,0.0380904096278963,0.189868182250125,0.942567567567568,0.013523496586438,0.685954187449133,"03a_2x2_to_cor_CAT",300
0.75,50,0.3,0.3,"phi (z)","own",300,299,257,257,0.0033333333333333,0.0504529505046157,0.0152118493494783,0.263037464686565,0.0107744343681817,0.240446030574901,0.914113245660332,0.0374435374907104,0.267400089159906,0.926070038910506,0.0163217076268157,0.92775647890569,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.3,"phi (z)","own",300,300,297,297,0,0.011796810867129,0.00602185150578403,0.104301527636531,0.0042652066465745,0.100935265837021,0.967725671178653,0.039573245553561,0.104793657815686,0.922558922558923,0.0155097402833199,0.39562227619543,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.3,"phi (z)","own",300,300,298,298,0,0.00884850504668277,0.00614547673577354,0.106442779430923,0.00435276894400563,0.101702163592941,0.955463246419088,0.0390717977150415,0.106632989502458,0.946308724832215,0.0130575034535089,0.39858255167022,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00285261603297232,0.00583430377156636,0.101053105591437,0.00413236879068137,0.10529851239028,1.04201164104751,0.0426110247655397,0.100924865456471,0.966666666666667,0.010363754503432,0.41249516949026,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00356184043929323,0.00708358997956953,0.122691377446002,0.00501722352891776,0.121255309620017,0.988295283206706,0.0404143995416909,0.12253849827672,0.943333333333333,0.0133486023682326,0.473660560228242,"03a_2x2_to_cor_CAT",300
0.75,100,0.3,0.3,"phi (z)","own",300,300,299,299,0,0.0268691447183211,0.0103370312059987,0.179042632482147,0.00732159771182092,0.171567329149424,0.958248472840852,0.0391856940933162,0.180752208755184,0.946488294314381,0.0130150675531153,0.662744132243653,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.3,"phi (z)","own",300,300,299,299,0,-0.00272968252971392,0.00357470773390484,0.0619157541733259,0.00253192347429482,0.0579156440160829,0.935394307787237,0.0382511177846328,0.061872718108888,0.94314381270903,0.0133919010689227,0.227022850659967,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00860973859095865,0.00333261510342433,0.0577225868120234,0.00236045210944625,0.0583510486172633,1.01088762371802,0.0413382690486296,0.0582659274657896,0.953333333333333,0.0121776966745069,0.228722710166537,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00175377493909165,0.00384624548189826,0.0666189259303002,0.00272425046980857,0.0604624535815716,0.907586736610407,0.037113981636236,0.066530920738682,0.92,0.015663120165961,0.236954430690805,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00291289418743186,0.00427395677092672,0.0740271027659811,0.00302719334892589,0.0690315054142951,0.932516643701722,0.0381334413491839,0.0739610045226033,0.943333333333333,0.0133486023682326,0.270350373860493,"03a_2x2_to_cor_CAT",300
0.75,300,0.3,0.3,"phi (z)","own",300,300,300,300,0,0.00797583889217232,0.00559320382377684,0.0968771319987001,0.00396160053131581,0.0935229663532016,0.965377116598131,0.0394772060147961,0.0970438497861309,0.96,0.0113137084989848,0.365336838007001,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.3,"phi (z)","own",300,300,287,287,0,-0.00741108432656987,0.0126386701536456,0.218908188462186,0.00895182152721875,0.20714673888429,0.94627222645019,0.0386959489585712,0.218668660679666,0.958188153310105,0.0118150108512687,0.811104619031033,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.3,"phi (z)","own",300,300,283,283,0,0.0179224237943164,0.0114981149738282,0.19915319325939,0.00814397969832782,0.20747310348775,1.04177643397123,0.0426014064329245,0.199627154996818,0.982332155477032,0.0078311897459475,0.812262790196311,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.3,"phi (z)","own",300,300,268,268,0,0.0281434596947765,0.0122871005081577,0.212818823578346,0.00870280887932656,0.216946586485541,1.01939566640672,0.0416861887871749,0.21431969847395,0.977611940298508,0.00903699578686671,0.84766691638885,"03a_2x2_to_cor_CAT",300
0.5,25,0.5,0.3,"phi (z)","own",300,300,186,186,0,0.0209558116611362,0.0138497987625709,0.239885551313774,0.0098096496864955,0.242549324571197,1.01110435056565,0.0413471316684969,0.240400513405705,0.967741935483871,0.0129551504661693,0.94409987362636,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.3,"phi (z)","own",300,300,294,294,0,-0.0122339457426294,0.0085422257104109,0.147955689401528,0.00605035807369025,0.143782606674753,0.971795050642157,0.0397396548548289,0.148214661334928,0.945578231292517,0.013230047202243,0.563447659478543,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.3,"phi (z)","own",300,300,293,293,0,0.00815249275882852,0.00852243350706532,0.147612878383645,0.00603633948867884,0.144885483723887,0.981523328522395,0.0401374737210981,0.147591981929932,0.938566552901024,0.0140281748034356,0.567632138556076,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.3,"phi (z)","own",300,300,297,297,0,-0.00391894220408153,0.00799324422178985,0.138447051094464,0.00566152093749321,0.150646699678664,1.08811779295954,0.044496445526283,0.138271660551115,0.962962962962963,0.0109583378345506,0.58951018939831,"03a_2x2_to_cor_CAT",300
0.5,50,0.5,0.3,"phi (z)","own",300,300,256,256,0,-0.00500119933685702,0.00902661596174913,0.156345574661617,0.0063934459956623,0.181381303728178,1.16013071761543,0.0474412730071606,0.156164883745858,0.97265625,0.0101926883521231,0.705931471692768,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.3,"phi (z)","own",300,300,299,299,0,-0.00582521994290657,0.00594614841811616,0.102990311695225,0.00421158703931965,0.100722020371585,0.97797568250543,0.0399923996870535,0.102983400650069,0.953177257525084,0.0122174245409932,0.394804223930459,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.3,"phi (z)","own",300,300,298,298,0,0.00489298480121654,0.00596753383236088,0.103360717935353,0.00422673407688587,0.101515327374363,0.982146113167053,0.0401629412791097,0.103304248955869,0.946308724832215,0.0130575034535089,0.397859927728562,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.3,"phi (z)","own",300,300,300,300,0,0.00966662554105361,0.00608188296306265,0.105341302977121,0.00430772622221372,0.106060039001285,1.0068229270367,0.0411720512405657,0.105608922264608,0.963333333333333,0.0108508405545718,0.415328581938721,"03a_2x2_to_cor_CAT",300
0.5,100,0.5,0.3,"phi (z)","own",300,300,290,290,0,-0.00415387191598761,0.00612766877107135,0.106134336434487,0.00434015577190453,0.131742673486277,1.24128230233575,0.0507598080887881,0.106038689626548,0.986206896551724,0.00684882414915171,0.51190210253516,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.3,"phi (z)","own",300,300,298,298,0,-0.00420806269716922,0.00321384643490158,0.0556654531297364,0.00227632965742274,0.0578498995254808,1.03924240750638,0.0424977823847886,0.05573169345081,0.939597315436242,0.0138003745038729,0.226766296366318,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.3,"phi (z)","own",300,300,300,300,0,0.000938978081907835,0.00353421777796138,0.0612144475644229,0.00250324491437954,0.0582590549584356,0.951720668509227,0.0389187523231074,0.061119551496667,0.94,0.0137113092008021,0.228362857692855,"03a_2x2_to_cor_CAT",300
